order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
113470,57065,661,1,16283.24,0.0,16283.24
113471,57066,765,5,37606.92,0.0,188034.6
113472,57067,727,2,11354.29,4541.72,18166.86
113473,57067,680,2,1294.32,0.0,2588.64
113474,57068,723,5,3644.62,2733.46,15489.64
113475,57068,787,1,27577.51,0.0,27577.51
113476,57069,568,1,5802.78,580.28,5222.5
113477,57069,607,1,10316.31,515.82,9800.49
113478,57069,528,1,951.12,142.67,808.45
113479,57070,510,1,640.28,0.0,640.28
113480,57071,781,1,508.19,76.23,431.96
113481,57072,603,1,18106.09,0.0,18106.09
113482,57072,658,4,711.18,426.71,2418.01
113483,57073,649,1,699.68,0.0,699.68
113484,57074,795,1,18501.43,0.0,18501.43
113485,57075,689,1,11449.91,0.0,11449.91
113486,57076,659,3,364.24,109.27,983.45
113487,57077,571,1,11994.11,0.0,11994.11
113488,57078,597,1,535.83,53.58,482.25
113489,57079,667,1,558.92,0.0,558.92
113490,57079,545,1,1464.92,0.0,1464.92
113491,57080,543,1,4352.44,652.87,3699.57
113492,57081,731,2,1578.26,473.48,2683.04
113493,57082,755,1,923.61,0.0,923.61
113494,57083,630,1,2387.03,119.35,2267.68
113495,57084,567,4,7980.38,0.0,0.01
113496,57085,670,1,2118.7,0.0,2118.7
113497,57086,654,1,2895.35,0.0,2895.35
113498,57086,593,1,1214.64,60.73,1153.91
113499,57087,609,1,3589.04,0.0,0.01
113500,57087,741,3,1969.25,295.39,5612.36
113501,57088,722,2,53128.36,10625.67,95631.05
113502,57089,646,1,6680.81,0.0,6680.81
113503,57090,726,2,983.03,0.0,1966.06
113504,57090,784,1,1641.14,82.06,1559.08
113505,57091,744,1,6141.59,0.0,6141.59
113506,57092,792,1,2835.7,0.0,2835.7
113507,57093,771,2,1072.89,0.0,2145.78
113508,57094,625,1,54397.72,0.0,54397.72
113509,57094,549,1,13993.54,2099.03,11894.51
113510,57094,769,3,1383.36,415.01,3735.07
113511,57094,776,3,1371.98,0.0,4115.94
113512,57094,627,1,348.17,69.63,278.54
113513,57095,632,1,2338.49,233.85,2104.64
113514,57096,775,1,3454.82,0.0,3454.82
113515,57097,550,1,3272.22,0.0,3272.22
113516,57098,513,1,1399.58,0.0,1399.58
113517,57099,666,1,4195.88,209.79,3986.09
113518,57099,636,-3,1717.09,0.0,3434.18
113519,57100,761,1,1440.57,0.0,1440.57
113520,57101,535,1,2114.96,0.0,2114.96
113521,57101,545,1,1464.92,0.0,1464.92
113522,57102,750,1,182.17,18.22,163.95
113523,57103,745,1,5138.19,0.0,5138.19
113524,57104,598,1,579.36,0.0,579.36
113525,57104,726,1,983.03,0.0,983.03
113526,57105,769,1,1383.36,0.0,1383.36
113527,57105,703,2,2609.04,0.0,5218.08
113528,57106,627,3,348.17,0.0,1044.51
113529,57106,650,1,6201.76,620.18,5581.58
113530,57107,713,1,5412.77,0.0,5412.77
113531,57108,723,2,3644.62,0.0,7289.24
113532,57108,516,4,14192.65,0.0,56770.6
113533,57109,789,1,2799.8,0.0,2799.8
113534,57110,533,1,10801.02,1080.1,9720.92
113535,57111,694,2,1970.24,0.0,3940.48
113536,57112,727,1,11354.29,0.0,11354.29
113537,57113,760,1,11301.08,1695.16,9605.92
113538,57114,623,1,2674.16,267.42,2406.74
113539,57114,551,3,3446.79,0.0,10340.37
113540,57115,781,1,508.19,0.0,508.19
113541,57115,716,3,1117.48,0.0,3352.44
113542,57116,580,1,1023.86,102.39,921.47
113543,57117,676,2,865.11,0.0,1730.22
113544,57118,787,1,27577.51,0.0,27577.51
113545,57118,551,2,3446.79,0.0,6893.58
113546,57118,758,1,2596.01,389.4,2206.61
113547,57118,506,1,1305.17,0.0,1305.17
113548,57118,580,4,1023.86,0.0,4095.44
113549,57119,519,3,849.44,0.0,2548.32
113550,57120,627,1,348.17,0.0,348.17
113551,57120,754,2,9295.64,2788.69,15802.59
113552,57120,746,3,1732.13,0.0,5196.39
113553,57121,593,1,1214.64,0.0,1214.64
113554,57122,628,2,6761.04,676.1,12845.98
113555,57122,753,1,1068.74,0.0,1068.74
113556,57122,585,3,29624.84,4443.73,84430.79
113557,57123,622,1,2792.75,0.0,2792.75
113558,57124,703,2,2609.04,0.0,5218.08
113559,57124,616,1,594.6,0.0,594.6
113560,57125,669,1,5183.71,0.0,5183.71
113561,57125,651,2,4691.47,0.0,9382.94
113562,57126,779,1,9166.85,0.0,9166.85
113563,57126,656,1,9107.06,1366.06,7741.0
113564,57126,554,1,5371.45,0.0,5371.45
113565,57127,632,1,2338.49,0.0,2338.49
113566,57127,598,1,579.36,28.97,550.39
113567,57128,541,1,2124.38,0.0,2124.38
113568,57128,669,1,5183.71,0.0,5183.71
113569,57129,585,1,29624.84,0.0,29624.84
113570,57129,697,2,17716.2,0.0,35432.4
113571,57130,749,1,1601.66,80.08,1521.58
113572,57131,722,1,53128.36,0.0,53128.36
113573,57132,695,1,24310.04,0.0,24310.04
113574,57133,656,1,9107.06,0.0,9107.06
113575,57134,683,1,873.55,0.0,873.55
113576,57134,737,3,454.39,136.32,1226.85
113577,57135,640,1,1058.22,105.82,952.4
113578,57136,696,1,4358.64,0.0,4358.64
113579,57137,709,1,5677.52,0.0,5677.52
113580,57138,626,2,236.68,0.0,473.36
113581,57139,751,1,25845.26,0.0,25845.26
113582,57140,544,1,6582.2,0.0,6582.2
113583,57141,658,3,711.18,0.0,0.01
113584,57141,768,1,10470.08,1570.51,8899.57
113585,57141,508,1,5538.85,830.83,4708.02
113586,57141,667,3,558.92,0.0,1676.76
113587,57142,607,1,10316.31,1031.63,9284.68
113588,57142,728,1,2491.24,0.0,2491.24
113589,57143,654,1,2895.35,0.0,2895.35
113590,57144,723,1,3644.62,0.0,3644.62
113591,57145,502,5,15084.04,0.0,75420.2
113592,57146,613,1,11372.12,0.0,11372.12
113593,57147,639,2,5888.93,0.0,11777.86
113594,57147,571,1,11994.11,2398.82,9595.29
113595,57148,621,1,1304.44,65.22,1239.22
113596,57148,657,1,8779.23,0.0,8779.23
113597,57149,686,1,4182.59,0.0,4182.59
113598,57149,706,3,14673.28,0.0,44019.84
113599,57149,679,1,53522.92,0.0,53522.92
113600,57149,745,1,5138.19,256.91,4881.28
113601,57149,720,1,3038.53,151.93,2886.6
113602,57150,600,1,6469.3,0.0,6469.3
113603,57151,550,2,3272.22,981.67,5562.77
113604,57152,522,1,39986.91,0.0,39986.91
113605,57153,606,1,290.06,14.5,275.56
113606,57154,753,2,1068.74,427.5,1709.98
113607,57154,715,2,61205.17,24482.07,97928.27
113608,57155,738,4,4031.99,0.0,16127.96
113609,57155,618,1,161.7,0.0,161.7
113610,57155,522,1,39986.91,0.0,39986.91
113611,57156,544,2,6582.2,0.0,13164.4
113612,57156,686,1,4182.59,418.26,3764.33
113613,57156,593,2,1214.64,0.0,2429.28
113614,57156,594,1,55089.87,0.0,55089.87
113615,57157,560,2,407.29,0.0,814.58
113616,57158,608,1,667.69,0.0,667.69
113617,57158,689,1,11449.91,1717.49,9732.42
113618,57159,531,1,10687.35,1068.74,9618.61
113619,57159,655,4,5152.69,0.0,20610.76
113620,57160,578,3,6521.84,2934.83,16630.69
113621,57160,710,1,10731.06,0.0,10731.06
113622,57160,562,1,1170.27,0.0,1170.27
113623,57161,686,1,4182.59,627.39,3555.2
113624,57161,696,2,4358.64,0.0,8717.28
113625,57161,597,1,535.83,53.58,482.25
113626,57162,693,-3,1213.14,121.31,1091.83
113627,57162,530,1,3414.81,341.48,3073.33
113628,57162,738,1,4031.99,806.4,3225.59
113629,57162,563,2,5426.08,0.0,10852.16
113630,57163,618,1,161.7,0.0,161.7
113631,57164,617,1,1324.53,0.0,1324.53
113632,57164,734,10,839.57,0.0,8395.7
113633,57165,726,1,983.03,49.15,933.88
113634,57165,573,1,620.76,0.0,620.76
113635,57165,736,2,6075.78,1215.16,10936.4
113636,57166,529,1,47474.39,0.0,47474.39
113637,57167,505,1,5998.46,0.0,5998.46
113638,57167,504,1,3910.83,0.0,3910.83
113639,57168,771,1,1072.89,0.0,1072.89
113640,57168,719,1,15471.04,0.0,15471.04
113641,57169,688,1,9656.12,0.0,9656.12
113642,57170,776,1,1371.98,0.0,1371.98
113643,57171,697,1,17716.2,885.81,16830.39
113644,57171,752,4,14566.93,0.0,58267.72
113645,57172,659,2,364.24,72.85,655.63
113646,57173,684,1,59645.43,0.0,59645.43
113647,57173,723,3,3644.62,0.0,10933.86
113648,57174,515,1,1144.81,0.0,1144.81
113649,57175,698,1,9291.61,0.0,9291.61
113650,57175,726,1,983.03,0.0,983.03
113651,57176,575,2,253.01,75.9,430.12
113652,57176,512,1,1219.3,60.97,1158.33
113653,57177,639,1,5888.93,0.0,5888.93
113654,57178,517,1,12096.53,604.83,11491.7
113655,57178,607,2,10316.31,2063.26,18569.36
113656,57178,671,1,3564.48,356.45,3208.03
113657,57178,658,3,711.18,0.0,2133.54
113658,57179,800,4,2202.18,0.0,8808.72
113659,57180,711,1,5931.42,889.71,5041.71
113660,57180,685,1,9687.25,484.36,9202.89
113661,57181,602,1,817.44,0.0,817.44
113662,57181,696,2,4358.64,1307.59,7409.69
113663,57181,702,-3,569.75,28.49,541.26
113664,57182,758,1,2596.01,0.0,2596.01
113665,57182,751,1,25845.26,5169.05,20676.21
113666,57182,515,1,1144.81,114.48,1030.33
113667,57182,646,5,6680.81,3340.41,30063.64
113668,57183,734,2,839.57,0.0,1679.14
113669,57183,618,2,161.7,0.0,323.4
113670,57183,612,5,2192.78,2192.78,8771.12
113671,57183,772,1,6175.25,0.0,6175.25
113672,57184,688,2,9656.12,0.0,19312.24
113673,57185,663,4,1339.76,0.0,5359.04
113674,57185,611,1,15431.65,2314.75,13116.9
113675,57186,567,3,7980.38,3591.17,20349.97
113676,57186,621,1,1304.44,195.67,1108.77
113677,57187,678,1,37877.29,0.0,37877.29
113678,57187,674,2,7676.03,0.0,15352.06
113679,57188,559,5,5502.85,2751.43,24762.82
113680,57189,721,1,5715.09,571.51,5143.58
113681,57189,640,1,1058.22,0.0,1058.22
113682,57189,712,1,12089.2,1208.92,10880.28
113683,57190,676,1,865.11,0.0,865.11
113684,57190,725,3,6229.36,0.0,18688.08
113685,57191,566,1,8272.67,0.0,8272.67
113686,57191,542,4,1742.37,348.47,6621.01
113687,57192,725,1,6229.36,0.0,6229.36
113688,57193,763,1,66.59,0.0,66.59
113689,57194,516,4,14192.65,0.0,56770.6
113690,57195,624,1,391.05,0.0,391.05
113691,57195,613,2,11372.12,0.0,22744.24
113692,57195,722,1,53128.36,0.0,53128.36
113693,57196,558,2,9344.26,1868.85,16819.67
113694,57196,572,2,1098.59,0.0,2197.18
113695,57197,782,2,9360.71,936.07,17785.35
113696,57198,753,2,1068.74,213.75,1923.73
113697,57199,627,1,348.17,17.41,330.76
113698,57199,643,4,55447.46,0.0,221789.84
113699,57200,792,1,2835.7,141.78,2693.92
113700,57200,572,1,1098.59,54.93,1043.66
113701,57200,608,1,667.69,0.0,667.69
113702,57201,532,1,820.25,0.0,820.25
113703,57202,722,3,53128.36,7969.25,151415.83
113704,57202,551,2,3446.79,0.0,6893.58
113705,57202,999999,1,2970.75,0.0,2970.75
113706,57202,726,1,983.03,147.45,835.58
113707,57202,549,2,13993.54,1399.35,26587.73
113708,57203,681,1,5353.16,535.32,4817.84
113709,57203,794,1,482.29,0.0,482.29
113710,57204,727,1,11354.29,0.0,11354.29
113711,57205,633,2,1617.01,161.7,3072.32
113712,57205,526,2,5568.93,556.89,10580.97
113713,57206,682,1,707.75,0.0,707.75
113714,57206,796,1,1462.48,0.0,1462.48
113715,57206,725,4,6229.36,1245.87,23671.57
113716,57206,599,1,2796.57,0.0,2796.57
113717,57207,521,2,3815.32,0.0,7630.64
113718,57208,520,1,1736.99,86.85,1650.14
113719,57209,655,2,5152.69,0.0,10305.38
113720,57210,575,5,253.01,126.5,1138.55
113721,57210,718,1,6766.17,0.0,6766.17
113722,57211,729,1,2699.1,0.0,2699.1
113723,57212,568,1,5802.78,0.0,5802.78
113724,57212,644,1,36167.51,7233.5,28934.01
113725,57212,543,2,4352.44,435.24,8269.64
113726,57213,773,2,5708.39,0.0,11416.78
113727,57214,541,1,2124.38,212.44,1911.94
113728,57214,505,1,5998.46,1199.69,4798.77
113729,57214,690,5,1805.43,0.0,9027.15
113730,57215,576,1,2970.75,0.0,2970.75
113731,57216,732,2,3277.37,0.0,6554.74
113732,57217,693,1,1213.14,0.0,1213.14
113733,57218,710,1,10731.06,536.55,10194.51
113734,57218,544,2,6582.2,0.0,13164.4
113735,57218,773,1,5708.39,0.0,5708.39
113736,57218,785,2,1136.17,113.62,2158.72
113737,57219,708,2,10297.58,0.0,20595.16
113738,57220,635,3,3079.07,0.0,9237.21
113739,57221,583,2,9641.6,0.0,19283.2
113740,57222,729,1,2699.1,269.91,2429.19
113741,57223,585,4,29624.84,5924.97,112574.39
113742,57223,599,3,2796.57,0.0,8389.71
113743,57223,638,1,9668.28,0.0,9668.28
113744,57224,740,4,38799.36,0.0,155197.44
113745,57224,721,2,5715.09,0.0,11430.18
113746,57225,513,2,1399.58,279.92,2519.24
113747,57226,705,1,17197.08,2579.56,14617.52
113748,57227,507,2,5384.85,538.49,10231.21
113749,57228,674,1,7676.03,0.0,7676.03
113750,57229,572,1,1098.59,0.0,1098.59
113751,57230,648,1,1203.65,0.0,1203.65
113752,57231,615,3,24337.83,0.0,73013.49
113753,57232,588,1,490.64,24.53,466.11
113754,57233,523,1,6428.51,0.0,6428.51
113755,57234,545,1,1464.92,73.25,1391.67
113756,57235,503,3,1376.24,206.44,3922.28
113757,57236,691,2,12820.07,0.0,25640.14
113758,57236,723,1,3644.62,0.0,3644.62
113759,57237,734,2,839.57,0.0,1679.14
113760,57238,720,2,3038.53,607.71,5469.35
113761,57239,610,1,26733.01,0.0,26733.01
113762,57239,559,1,5502.85,0.0,5502.85
113763,57240,544,2,6582.2,0.0,13164.4
113764,57240,532,1,820.25,123.04,697.21
113765,57241,648,1,1203.65,0.0,1203.65
113766,57241,589,1,17388.16,0.0,17388.16
113767,57242,655,1,5152.69,0.0,5152.69
113768,57242,585,3,29624.84,0.0,88874.52
113769,57243,756,1,372.34,0.0,372.34
113770,57244,658,1,711.18,142.24,568.94
113771,57244,542,1,1742.37,0.0,1742.37
113772,57244,566,2,8272.67,0.0,16545.34
113773,57244,559,1,5502.85,825.43,4677.42
113774,57245,644,1,36167.51,0.0,36167.51
113775,57246,729,1,2699.1,0.0,2699.1
113776,57246,794,2,482.29,0.0,964.58
113777,57247,505,1,5998.46,1199.69,4798.77
113778,57247,703,1,2609.04,0.0,2609.04
113779,57247,592,2,1511.43,0.0,3022.86
113780,57248,692,2,7325.8,0.0,14651.6
113781,57249,727,3,11354.29,0.0,34062.87
113782,57249,680,1,1294.32,194.15,1100.17
113783,57249,656,2,9107.06,3642.82,14571.3
113784,57250,710,1,10731.06,1609.66,9121.4
113785,57251,530,1,3414.81,341.48,3073.33
113786,57251,651,1,4691.47,0.0,4691.47
113787,57251,528,2,951.12,0.0,1902.24
113788,57251,720,1,3038.53,151.93,2886.6
113789,57251,647,1,48665.91,4866.59,43799.32
113790,57252,519,2,849.44,0.0,1698.88
113791,57252,563,1,5426.08,0.0,5426.08
113792,57253,512,2,1219.3,365.79,2072.81
113793,57253,534,4,46679.73,0.0,186718.92
113794,57253,574,2,20894.55,0.0,41789.1
113795,57254,687,1,1705.39,341.08,1364.31
113796,57255,672,1,9227.41,0.0,9227.41
113797,57256,524,1,1357.31,0.0,1357.31
113798,57257,512,1,1219.3,121.93,1097.37
113799,57258,625,1,54397.72,0.0,54397.72
113800,57259,537,1,7317.24,0.0,7317.24
113801,57259,713,3,5412.77,2435.75,13802.56
113802,57259,567,1,7980.38,0.0,7980.38
113803,57259,714,1,44813.18,2240.66,42572.52
113804,57260,684,1,59645.43,0.0,59645.43
113805,57261,600,3,6469.3,0.0,19407.9
113806,57261,732,1,3277.37,163.87,3113.5
113807,57262,746,1,1732.13,0.0,1732.13
113808,57263,700,1,6725.93,0.0,6725.93
113809,57264,620,1,607.15,0.0,607.15
113810,57264,641,2,3333.39,0.0,6666.78
113811,57265,734,3,839.57,0.0,2518.71
113812,57265,622,2,2792.75,0.0,5585.5
113813,57266,626,2,236.68,71.0,402.36
113814,57267,568,1,5802.78,0.0,5802.78
113815,57268,730,1,713.55,35.68,677.87
113816,57268,599,1,2796.57,0.0,2796.57
113817,57269,614,1,30296.77,1514.84,28781.93
113818,57270,672,4,9227.41,0.0,36909.64
113819,57271,601,2,17813.81,0.0,35627.62
113820,57271,723,2,3644.62,0.0,7289.24
113821,57272,540,1,32834.15,0.0,32834.15
113822,57272,616,2,594.6,0.0,1189.2
113823,57272,696,3,4358.64,653.8,12422.12
113824,57272,572,1,1098.59,0.0,1098.59
113825,57272,705,1,17197.08,0.0,17197.08
113826,57273,583,1,9641.6,482.08,9159.52
113827,57274,551,1,3446.79,0.0,3446.79
113828,57274,750,1,182.17,0.0,182.17
113829,57274,701,1,11805.02,0.0,11805.02
113830,57274,672,2,9227.41,1845.48,16609.34
113831,57275,573,1,620.76,0.0,620.76
113832,57275,579,3,17100.24,0.0,51300.72
113833,57275,620,1,607.15,0.0,607.15
113834,57275,764,1,38368.4,0.0,38368.4
113835,57276,800,1,2202.18,0.0,2202.18
113836,57277,560,1,407.29,0.0,407.29
113837,57278,536,2,1067.42,0.0,2134.84
113838,57279,732,1,3277.37,0.0,3277.37
113839,57279,607,1,10316.31,0.0,10316.31
113840,57279,774,1,1776.67,0.0,1776.67
113841,57279,655,1,5152.69,772.9,4379.79
113842,57279,571,1,11994.11,599.71,11394.4
113843,57280,711,1,5931.42,0.0,5931.42
113844,57280,689,2,11449.91,0.0,22899.82
113845,57281,678,1,37877.29,0.0,37877.29
113846,57281,515,5,1144.81,0.0,5724.05
113847,57282,798,1,3816.99,0.0,3816.99
113848,57283,589,1,17388.16,869.41,16518.75
113849,57283,762,1,886.5,88.65,797.85
113850,57283,631,1,1647.26,0.0,1647.26
113851,57284,597,3,535.83,0.0,1607.49
113852,57284,766,3,4834.22,0.0,14502.66
113853,57285,551,4,3446.79,0.0,13787.16
113854,57285,678,10,37877.29,0.0,378772.9
113855,57286,713,2,5412.77,0.0,10825.54
113856,57286,639,2,5888.93,0.0,11777.86
113857,57287,999999,1,4298.41,0.0,4298.41
113858,57288,553,4,31731.27,12692.51,114232.57
113859,57289,635,2,3079.07,0.0,6158.14
113860,57290,725,1,6229.36,0.0,6229.36
113861,57291,700,3,6725.93,0.0,20177.79
113862,57292,787,1,27577.51,0.0,27577.51
113863,57292,521,1,3815.32,0.0,3815.32
113864,57292,745,1,5138.19,513.82,4624.37
113865,57293,592,2,1511.43,0.0,3022.86
113866,57293,600,3,6469.3,0.0,0.01
113867,57293,652,2,13563.11,0.0,27126.22
113868,57294,633,4,1617.01,0.0,6468.04
113869,57295,651,2,4691.47,0.0,9382.94
113870,57296,501,1,45292.52,0.0,45292.52
113871,57297,785,3,1136.17,0.0,3408.51
113872,57298,599,1,2796.57,0.0,2796.57
113873,57299,675,3,16586.98,0.0,49760.94
113874,57299,741,1,1969.25,98.46,1870.79
113875,57300,586,3,4444.5,0.0,13333.5
113876,57301,666,1,4195.88,0.0,4195.88
113877,57302,552,1,10613.41,530.67,10082.74
113878,57303,794,1,482.29,72.34,409.95
113879,57303,696,1,4358.64,0.0,4358.64
113880,57304,791,1,11369.6,568.48,10801.12
113881,57305,999999,2,1038.9,0.0,2077.8
113882,57306,607,1,10316.31,0.0,10316.31
113883,57306,670,4,2118.7,0.0,8474.8
113884,57306,669,1,5183.71,1036.74,4146.97
113885,57307,571,2,11994.11,0.0,23988.22
113886,57307,792,2,2835.7,0.0,5671.4
113887,57307,558,5,9344.26,0.0,46721.3
113888,57307,572,1,1098.59,164.79,933.8
113889,57308,636,5,1717.09,858.54,7726.91
113890,57309,757,1,13097.42,0.0,13097.42
113891,57309,774,2,1776.67,0.0,3553.34
113892,57309,722,1,53128.36,2656.42,50471.94
113893,57310,737,1,454.39,0.0,454.39
113894,57311,509,1,3363.13,336.31,3026.82
113895,57311,578,5,6521.84,0.0,32609.2
113896,57312,652,1,13563.11,0.0,13563.11
113897,57312,674,1,7676.03,0.0,7676.03
113898,57312,780,1,3012.88,0.0,3012.88
113899,57312,723,1,3644.62,364.46,3280.16
113900,57312,560,1,407.29,0.0,407.29
113901,57313,766,-1,4834.22,0.0,4834.22
113902,57313,501,1,45292.52,0.0,45292.52
113903,57313,707,1,626.29,0.0,626.29
113904,57314,511,2,856.8,0.0,1713.6
113905,57315,999999,1,983.03,0.0,983.03
113906,57315,531,1,10687.35,0.0,10687.35
113907,57315,518,3,49561.42,0.0,148684.26
113908,57316,643,1,55447.46,0.0,55447.46
113909,57317,787,5,27577.51,0.0,137887.55
113910,57317,659,1,364.24,0.0,364.24
113911,57317,533,2,10801.02,0.0,21602.04
113912,57318,606,2,290.06,0.0,580.12
113913,57318,771,1,1072.89,0.0,1072.89
113914,57318,742,1,31236.95,0.0,31236.95
113915,57319,610,1,26733.01,2673.3,24059.71
113916,57319,748,1,2116.96,0.0,2116.96
113917,57320,576,3,2970.75,0.0,8912.25
113918,57320,653,2,4298.41,0.0,8596.82
113919,57320,568,1,5802.78,0.0,5802.78
113920,57321,636,1,1717.09,257.56,1459.53
113921,57321,796,1,1462.48,0.0,1462.48
113922,57321,767,1,2764.13,0.0,2764.13
113923,57321,643,1,55447.46,0.0,55447.46
113924,57322,782,1,9360.71,468.04,8892.67
113925,57323,727,1,11354.29,567.71,10786.58
113926,57323,525,1,4003.31,0.0,4003.31
113927,57324,731,1,1578.26,0.0,1578.26
113928,57325,587,4,790.56,632.45,2529.79
113929,57325,599,1,2796.57,139.83,2656.74
113930,57325,647,1,48665.91,7299.89,41366.02
113931,57326,569,2,46883.02,0.0,93766.04
113932,57327,713,2,5412.77,0.0,10825.54
113933,57328,642,1,6612.07,0.0,6612.07
113934,57329,652,2,13563.11,0.0,27126.22
113935,57330,771,1,1072.89,0.0,1072.89
113936,57331,635,2,3079.07,0.0,0.01
113937,57331,738,1,4031.99,0.0,4031.99
113938,57332,792,2,2835.7,0.0,5671.4
113939,57333,532,1,820.25,41.01,779.24
113940,57333,779,2,9166.85,2750.05,15583.65
113941,57333,651,1,4691.47,0.0,4691.47
113942,57333,684,2,59645.43,0.0,119290.86
113943,57334,615,2,24337.83,0.0,48675.66
113944,57335,581,1,2900.19,290.02,2610.17
113945,57336,639,1,5888.93,1177.79,4711.14
113946,57337,618,1,161.7,0.0,161.7
113947,57338,647,1,48665.91,0.0,48665.91
113948,57338,563,3,5426.08,1627.82,14650.42
113949,57339,650,1,6201.76,0.0,6201.76
113950,57339,999999,1,667.69,66.77,600.92
113951,57340,664,1,18695.4,0.0,18695.4
113952,57340,686,2,4182.59,0.0,8365.18
113953,57340,615,2,24337.83,0.0,48675.66
113954,57341,622,1,2792.75,0.0,2792.75
113955,57341,775,1,3454.82,0.0,3454.82
113956,57341,579,1,17100.24,0.0,17100.24
113957,57341,786,1,5485.59,0.0,5485.59
113958,57341,757,3,13097.42,0.0,39292.26
113959,57342,999999,1,36167.51,0.0,36167.51
113960,57343,592,1,1511.43,0.0,1511.43
113961,57343,644,1,36167.51,5425.13,30742.38
113962,57343,634,2,5262.27,0.0,10524.54
113963,57343,617,1,1324.53,198.68,1125.85
113964,57343,566,1,8272.67,0.0,8272.67
113965,57344,602,2,817.44,245.23,1389.65
113966,57344,636,3,1717.09,0.0,5151.27
113967,57344,753,2,1068.74,0.0,2137.48
113968,57345,766,1,4834.22,241.71,4592.51
113969,57346,726,1,983.03,0.0,983.03
113970,57347,625,1,54397.72,0.0,54397.72
113971,57347,665,1,2533.05,0.0,2533.05
113972,57348,611,2,15431.65,0.0,30863.3
113973,57349,779,1,9166.85,0.0,9166.85
113974,57350,727,1,11354.29,0.0,11354.29
113975,57351,755,2,923.61,0.0,1847.22
113976,57352,508,1,5538.85,0.0,5538.85
113977,57353,677,1,3625.43,0.0,3625.43
113978,57354,713,2,5412.77,0.0,10825.54
113979,57354,735,1,1557.67,0.0,1557.67
113980,57355,662,1,9986.23,0.0,9986.23
113981,57355,566,1,8272.67,413.63,7859.04
113982,57355,793,1,2448.49,489.7,1958.79
113983,57356,671,2,3564.48,356.45,6772.51
113984,57357,651,2,4691.47,469.15,8913.79
113985,57358,576,1,2970.75,0.0,2970.75
113986,57358,782,5,9360.71,7020.53,39783.02
113987,57358,723,2,3644.62,364.46,6924.78
113988,57359,641,1,3333.39,166.67,3166.72
113989,57360,619,1,577.92,0.0,577.92
113990,57360,585,1,29624.84,0.0,29624.84
113991,57361,579,1,17100.24,2565.04,14535.2
113992,57362,590,3,2022.4,1213.44,4853.76
113993,57362,575,1,253.01,0.0,253.01
113994,57363,607,2,10316.31,3094.89,17537.73
113995,57363,748,1,2116.96,211.7,1905.26
113996,57364,505,2,5998.46,1199.69,10797.23
113997,57365,552,1,10613.41,530.67,10082.74
113998,57365,628,4,6761.04,1352.21,25691.95
113999,57366,791,3,11369.6,3410.88,30697.92
114000,57367,540,3,32834.15,0.0,98502.45
114001,57367,664,1,18695.4,0.0,18695.4
114002,57367,566,4,8272.67,0.0,33090.68
114003,57367,607,3,10316.31,0.0,30948.93
114004,57368,754,1,9295.64,0.0,9295.64
114005,57368,535,1,2114.96,0.0,2114.96
114006,57369,652,1,13563.11,0.0,13563.11
114007,57369,999999,1,14192.65,0.0,14192.65
114008,57370,710,1,10731.06,1609.66,9121.4
114009,57370,758,1,2596.01,129.8,2466.21
114010,57371,794,1,482.29,0.0,482.29
114011,57372,706,1,14673.28,0.0,14673.28
114012,57372,656,10,9107.06,4553.53,86517.07
114013,57372,749,1,1601.66,0.0,1601.66
114014,57372,763,1,66.59,0.0,66.59
114015,57373,775,1,3454.82,0.0,3454.82
114016,57374,538,3,8640.93,1296.14,24626.65
114017,57374,783,1,39234.63,7846.93,31387.7
114018,57374,724,1,2567.59,0.0,2567.59
114019,57375,999999,3,9106.57,2731.97,24587.74
114020,57376,615,1,24337.83,1216.89,23120.94
114021,57377,664,1,18695.4,1869.54,16825.86
114022,57377,545,2,1464.92,439.48,2490.36
114023,57378,543,2,4352.44,0.0,8704.88
114024,57379,563,2,5426.08,0.0,10852.16
114025,57379,593,1,1214.64,60.73,1153.91
114026,57379,692,3,7325.8,0.0,21977.4
114027,57380,647,2,48665.91,14599.77,0.01
114028,57380,631,1,1647.26,0.0,1647.26
114029,57381,757,2,13097.42,5238.97,20955.87
114030,57381,627,1,348.17,17.41,330.76
114031,57382,753,10,1068.74,0.0,10687.4
114032,57382,661,-3,16283.24,7327.46,41522.26
114033,57382,634,2,5262.27,1578.68,8945.86
114034,57382,597,1,535.83,26.79,509.04
114035,57383,703,1,2609.04,0.0,2609.04
114036,57384,769,1,1383.36,207.5,1175.86
114037,57384,518,1,49561.42,0.0,49561.42
114038,57385,721,1,5715.09,285.75,5429.34
114039,57385,515,4,1144.81,0.0,4579.24
114040,57386,626,1,236.68,0.0,236.68
114041,57386,712,1,12089.2,2417.84,9671.36
114042,57386,677,1,3625.43,0.0,3625.43
114043,57387,553,3,31731.27,0.0,95193.81
114044,57388,659,1,364.24,0.0,364.24
114045,57388,704,2,1165.72,0.0,2331.44
114046,57389,590,2,2022.4,202.24,3842.56
114047,57389,759,1,8304.75,0.0,8304.75
114048,57389,528,1,951.12,0.0,951.12
114049,57389,538,1,8640.93,0.0,8640.93
114050,57390,533,3,10801.02,1620.15,30782.91
114051,57391,676,1,865.11,0.0,865.11
114052,57391,684,1,59645.43,0.0,59645.43
114053,57392,759,1,8304.75,415.24,7889.51
114054,57393,543,0,4352.44,0.0,17409.76
114055,57394,794,1,482.29,72.34,0.01
